index,timestamp_iso,pluvio2s_precipitation_mm,valid_data
2106,2022-09-15T17:20:00,0.777,1
2107,2022-09-15T17:30:00,0.436,1
2108,2022-09-15T17:40:00,0.685,1
2109,2022-09-15T17:50:00,0.507,1
2110,2022-09-15T18:00:00,0.421,1
2111,2022-09-15T18:10:00,0.369,1
2112,2022-09-15T18:20:00,0.217,1
2113,2022-09-15T18:30:00,0.573,1
2114,2022-09-15T18:40:00,0.169,1
2115,2022-09-15T18:50:00,0.061,1
2116,2022-09-15T23:40:00,0.168,1
2117,2022-09-16T02:20:00,0.033,1
2118,2022-09-16T02:30:00,0.171,1
2119,2022-09-16T12:00:00,0.124,1
2120,2022-09-16T23:10:00,0.067,1
2121,2022-09-16T23:20:00,0.226,1
2122,2022-09-16T23:30:00,0.026,1
2123,2022-09-17T01:10:00,0.035,1
2124,2022-09-17T08:00:00,0.07,1
2125,2022-09-17T08:10:00,0.024,1
2126,2022-09-17T08:20:00,0.104,1
2127,2022-09-17T08:30:00,0.066,1
2128,2022-09-17T20:50:00,0.068,1
2129,2022-09-17T21:00:00,0.049,1
2130,2022-09-24T02:00:00,0.06,1
2131,2022-09-24T02:20:00,0.12,1
2132,2022-09-24T02:30:00,0.074,1
2133,2022-09-24T02:40:00,0.375,1
2134,2022-09-24T05:00:00,0.065,1
2135,2022-09-24T05:10:00,0.022,1
2136,2022-09-24T05:20:00,0.036,1
2137,2022-09-24T05:30:00,0.028,1
2138,2022-09-24T05:40:00,0.093,1
2139,2022-09-24T05:50:00,0.234,1
2140,2022-09-24T06:00:00,0.167,1
2141,2022-09-24T06:10:00,0.168,1
2142,2022-09-24T06:20:00,0.181,1
2143,2022-09-24T06:30:00,0.125,1
2144,2022-09-24T06:40:00,0.203,1
2145,2022-09-24T06:50:00,0.144,1
2146,2022-09-24T07:00:00,0.192,1
2147,2022-09-24T07:10:00,0.107,1
2148,2022-09-24T07:20:00,0.118,1
2149,2022-09-24T07:30:00,0.06,1
2150,2022-09-24T07:40:00,0.081,1
2151,2022-09-24T07:50:00,0.088,1
2152,2022-09-24T08:00:00,0.082,1
2153,2022-09-24T08:10:00,0.103,1
2154,2022-09-24T08:20:00,0.064,1
2155,2022-09-24T08:40:00,0.031,1
2156,2022-09-24T09:00:00,0.072,1
2157,2022-09-24T09:10:00,0.024,1
2158,2022-09-24T09:20:00,0.077,1
2159,2022-09-24T09:30:00,0.036,1
2160,2022-09-24T09:40:00,0.023,1
2161,2022-09-24T11:00:00,0.049,1
2162,2022-09-24T11:10:00,0.124,1
2163,2022-09-24T11:20:00,0.301,1
2164,2022-09-24T11:40:00,0.034,1
2165,2022-09-24T11:50:00,0.493,1
2166,2022-09-24T12:00:00,0.757,1
2167,2022-09-24T12:10:00,0.2,1
2168,2022-09-24T12:20:00,0.314,1
2169,2022-09-24T12:30:00,0.077,1
2170,2022-09-24T13:50:00,0.068,1
2171,2022-09-24T14:00:00,0.073,1
2172,2022-09-24T14:20:00,0.054,1
2173,2022-09-24T14:30:00,0.037,1
2174,2022-09-24T14:40:00,0.048,1
2175,2022-09-24T18:00:00,0.219,1
2176,2022-09-24T18:10:00,0.498,1
2177,2022-09-24T18:20:00,0.646,1
2178,2022-09-24T18:30:00,0.121,1
2179,2022-09-24T19:50:00,0.145,1
2180,2022-09-24T20:00:00,0.156,1
2181,2022-09-24T20:10:00,0.236,1
2182,2022-09-24T20:20:00,0.268,1
2183,2022-09-24T20:30:00,0.109,1
2184,2022-09-24T20:40:00,0.189,1
2185,2022-09-25T09:00:00,0.035,1
2186,2022-09-25T11:20:00,0.092,1
2187,2022-09-25T11:30:00,0.101,1
2188,2022-09-25T13:50:00,0.035,1
2189,2022-09-25T15:50:00,0.158,1
2190,2022-09-25T16:00:00,0.148,1
2191,2022-09-25T16:10:00,0.11,1
2192,2022-09-25T16:40:00,0.057,1
2193,2022-09-25T16:50:00,0.09,1
2194,2022-09-25T17:00:00,0.027,1
2195,2022-09-25T17:10:00,0.028,1
2196,2022-09-25T17:20:00,0.04,1
2197,2022-09-25T19:30:00,0.034,1
2198,2022-09-25T20:10:00,0.062,1
2199,2022-09-25T20:20:00,0.246,1
2200,2022-09-25T20:30:00,0.415,1
2201,2022-09-25T20:40:00,0.339,1
2202,2022-09-25T20:50:00,0.4,1
2203,2022-09-25T21:00:00,0.1,1
2204,2022-09-25T21:10:00,0.026,1
2205,2022-09-25T23:30:00,0.954,1
2206,2022-09-25T23:40:00,0.097,1
2207,2022-09-25T23:50:00,0.124,1
2208,2022-09-26T00:00:00,0.021,1
2209,2022-09-26T00:40:00,0.068,1
2210,2022-09-26T00:50:00,0.089,1
2211,2022-09-26T01:00:00,0.02,1
2212,2022-09-26T01:30:00,0.033,1
2213,2022-09-26T01:40:00,0.074,1
2214,2022-09-26T05:50:00,0.037,1
2215,2022-09-26T06:00:00,0.032,1
2216,2022-09-26T11:40:00,0.095,1
2217,2022-09-26T11:50:00,0.239,1
2218,2022-09-26T12:00:00,0.116,1
2219,2022-09-26T21:40:00,0.035,1
2220,2022-09-26T21:50:00,0.135,1
2221,2022-09-26T22:00:00,0.028,1
2222,2022-09-26T22:10:00,0.037,1
2223,2022-09-26T23:40:00,0.174,1
2224,2022-09-26T23:50:00,0.035,1
2225,2022-09-27T00:00:00,0.08,1
2226,2022-09-27T00:10:00,0.036,1
2227,2022-09-27T00:30:00,0.098,1
2228,2022-09-27T00:40:00,0.134,1
2229,2022-09-27T00:50:00,0.388,1
2230,2022-09-27T01:00:00,0.237,1
2231,2022-09-27T01:10:00,0.12,1
2232,2022-09-27T01:20:00,0.11,1
2233,2022-09-27T01:30:00,0.093,1
2234,2022-09-27T01:40:00,0.048,1
2235,2022-09-27T03:20:00,0.883,1
2236,2022-09-27T03:30:00,0.578,1
2237,2022-09-27T03:40:00,0.095,1
2238,2022-09-27T03:50:00,0.047,1
2239,2022-09-27T04:40:00,0.062,1
2240,2022-09-27T04:50:00,0.056,1
2241,2022-09-27T05:20:00,0.037,1
2242,2022-09-27T05:30:00,0.02,1
2243,2022-09-27T07:30:00,0.037,1
2244,2022-09-27T07:40:00,0.033,1
2245,2022-09-27T07:50:00,0.031,1
2246,2022-09-27T12:00:00,1.444,1
2247,2022-09-27T12:10:00,0.224,1
2248,2022-09-27T12:30:00,0.258,1
2249,2022-09-27T12:40:00,0.195,1
2250,2022-09-27T15:50:00,0.045,1
2251,2022-09-27T16:00:00,0.098,1
2252,2022-09-27T16:10:00,0.039,1
2253,2022-09-27T16:20:00,0.139,1
2254,2022-09-27T16:30:00,0.074,1
2255,2022-09-27T16:40:00,0.06,1
2256,2022-09-27T17:10:00,0.409,1
2257,2022-09-27T17:20:00,0.493,1
2258,2022-09-27T17:30:00,2.181,1
2259,2022-09-27T17:40:00,1.245,1
2260,2022-09-27T17:50:00,0.487,1
2261,2022-09-27T18:00:00,0.665,1
2262,2022-09-27T18:10:00,0.213,1
2263,2022-09-27T18:20:00,0.858,1
2264,2022-09-27T18:30:00,0.162,1
2265,2022-09-27T18:50:00,0.273,1
2266,2022-09-27T19:00:00,0.44,1
2267,2022-09-27T19:10:00,0.384,1
2268,2022-09-27T19:20:00,0.079,1
2269,2022-09-27T19:30:00,0.118,1
2270,2022-09-27T19:40:00,0.3,1
2271,2022-09-27T19:50:00,0.367,1
2272,2022-09-27T20:00:00,0.025,1
2273,2022-09-27T20:50:00,0.129,1
2274,2022-09-27T21:00:00,0.06,1
2275,2022-09-27T21:40:00,0.032,1
2276,2022-09-27T22:00:00,0.128,1
2277,2022-09-27T22:10:00,0.077,1
2278,2022-09-27T23:30:00,0.154,1
2279,2022-09-27T23:40:00,0.085,1
2280,2022-09-28T00:00:00,0.038,1
2281,2022-09-28T02:30:00,0.036,1
2282,2022-09-28T03:00:00,0.082,1
2283,2022-09-28T03:10:00,0.129,1
2284,2022-09-28T03:20:00,0.156,1
2285,2022-09-28T03:30:00,0.179,1
2286,2022-09-28T03:40:00,0.197,1
2287,2022-09-28T03:50:00,0.273,1
2288,2022-09-28T04:00:00,0.185,1
2289,2022-09-28T04:10:00,0.249,1
2290,2022-09-28T04:20:00,0.279,1
2291,2022-09-28T04:30:00,0.217,1
2292,2022-09-28T04:40:00,0.155,1
2293,2022-09-28T04:50:00,0.158,1
2294,2022-09-28T05:00:00,0.163,1
2295,2022-09-28T05:10:00,0.192,1
2296,2022-09-28T05:20:00,0.223,1
2297,2022-09-28T05:30:00,0.22,1
2298,2022-09-28T05:40:00,0.409,1
2299,2022-09-28T05:50:00,0.317,1
2300,2022-09-28T06:00:00,0.38,1
2301,2022-09-28T06:10:00,0.388,1
2302,2022-09-28T06:20:00,0.236,1
2303,2022-09-28T06:30:00,0.187,1
2304,2022-09-28T06:40:00,0.164,1
2305,2022-09-28T06:50:00,0.167,1
2306,2022-09-28T07:00:00,0.242,1
2307,2022-09-28T07:10:00,0.301,1
2308,2022-09-28T07:20:00,0.196,1
2309,2022-09-28T07:30:00,0.561,1
2310,2022-09-28T07:40:00,0.736,1
2311,2022-09-28T07:50:00,0.517,1
2312,2022-09-28T08:00:00,0.632,1
2313,2022-09-28T08:10:00,0.804,1
2314,2022-09-28T08:20:00,0.462,1
2315,2022-09-28T08:30:00,0.352,1
2316,2022-09-28T08:40:00,0.476,1
2317,2022-09-28T08:50:00,0.402,1
2318,2022-09-28T09:00:00,0.523,1
2319,2022-09-28T09:10:00,0.509,1
2320,2022-09-28T09:20:00,0.526,1
2321,2022-09-28T09:30:00,0.535,1
2322,2022-09-28T09:40:00,0.517,1
2323,2022-09-28T09:50:00,0.413,1
2324,2022-09-28T10:00:00,0.315,1
2325,2022-09-28T10:10:00,0.24,1
2326,2022-09-28T10:20:00,0.031,1
2327,2022-09-28T10:40:00,0.035,1
2328,2022-09-28T10:50:00,0.02,1
2329,2022-09-28T11:10:00,0.118,1
2330,2022-09-28T11:20:00,0.119,1
2331,2022-09-28T11:30:00,0.08,1
2332,2022-09-28T11:40:00,0.03,1
2333,2022-09-28T12:50:00,0.243,1
2334,2022-09-28T13:00:00,0.249,1
2335,2022-09-28T13:10:00,0.283,1
2336,2022-09-28T13:20:00,0.276,1
2337,2022-09-28T13:40:00,0.341,1
2338,2022-09-28T13:50:00,0.219,1
2339,2022-09-28T14:00:00,0.062,1
2340,2022-09-28T14:10:00,0.028,1
2341,2022-09-28T14:20:00,0.18,1
2342,2022-09-28T14:30:00,0.296,1
2343,2022-09-28T14:40:00,0.188,1
2344,2022-09-28T14:50:00,0.285,1
2345,2022-09-28T15:00:00,0.225,1
2346,2022-09-28T15:10:00,0.543,1
2347,2022-09-28T15:20:00,0.663,1
2348,2022-09-28T15:30:00,0.586,1
2349,2022-09-28T15:40:00,0.452,1
2350,2022-09-28T15:50:00,0.635,1
2351,2022-09-28T16:00:00,0.318,1
2352,2022-09-28T16:10:00,0.335,1
2353,2022-09-28T16:20:00,0.41,1
2354,2022-09-28T16:30:00,0.122,1
2355,2022-09-28T16:40:00,0.375,1
2356,2022-09-28T16:50:00,0.638,1
2357,2022-09-28T17:00:00,0.325,1
2358,2022-09-28T17:10:00,0.308,1
2359,2022-09-28T17:20:00,0.405,1
2360,2022-09-28T17:30:00,0.437,1
2361,2022-09-28T17:40:00,0.43,1
2362,2022-09-28T17:50:00,0.409,1
2363,2022-09-28T18:00:00,0.417,1
2364,2022-09-28T18:10:00,0.435,1
2365,2022-09-28T18:20:00,0.318,1
2366,2022-09-28T18:30:00,0.325,1
2367,2022-09-28T18:40:00,0.185,1
2368,2022-09-28T18:50:00,0.115,1
2369,2022-09-28T19:00:00,0.133,1
2370,2022-09-28T19:10:00,0.178,1
2371,2022-09-28T19:20:00,0.124,1
2372,2022-09-28T19:30:00,0.141,1
2373,2022-09-28T19:40:00,0.247,1
2374,2022-09-28T19:50:00,0.23,1
2375,2022-09-28T20:00:00,0.246,1
2376,2022-09-28T20:10:00,0.223,1
2377,2022-09-28T20:20:00,0.232,1
2378,2022-09-28T20:30:00,0.413,1
2379,2022-09-28T20:40:00,0.444,1
2380,2022-09-28T20:50:00,0.386,1
2381,2022-09-28T21:00:00,0.235,1
2382,2022-09-28T21:10:00,0.261,1
2383,2022-09-28T21:20:00,0.285,1
2384,2022-09-28T21:30:00,0.074,1
2385,2022-09-28T22:10:00,0.036,1
2386,2022-09-28T22:20:00,0.02,1
2387,2022-09-28T22:40:00,0.054,1
2388,2022-09-28T22:50:00,0.031,1
2389,2022-09-28T23:00:00,0.021,1
2390,2022-09-28T23:20:00,0.033,1
2391,2022-09-29T03:00:00,0.082,1
2392,2022-09-29T03:10:00,0.059,1
2393,2022-09-29T03:30:00,0.052,1
2394,2022-09-29T03:40:00,0.092,1
2395,2022-09-29T03:50:00,0.247,1
2396,2022-09-29T04:00:00,0.253,1
2397,2022-09-29T04:10:00,0.24,1
2398,2022-09-29T04:20:00,0.289,1
2399,2022-09-29T04:30:00,0.226,1
2400,2022-09-29T04:40:00,0.33,1
2401,2022-09-29T04:50:00,0.051,1
2402,2022-09-29T05:00:00,0.052,1
2403,2022-09-29T05:10:00,0.088,1
2404,2022-09-29T05:20:00,0.127,1
2405,2022-09-29T05:30:00,0.197,1
2406,2022-09-29T05:40:00,0.117,1
2407,2022-09-29T05:50:00,0.096,1
2408,2022-09-29T06:00:00,0.165,1
2409,2022-09-29T06:10:00,0.174,1
2410,2022-09-29T06:20:00,0.087,1
2411,2022-09-29T06:30:00,0.211,1
2412,2022-09-29T06:40:00,0.246,1
2413,2022-09-29T06:50:00,0.131,1
2414,2022-09-29T07:00:00,0.059,1
2415,2022-09-29T07:10:00,0.096,1
2416,2022-09-29T07:20:00,0.135,1
2417,2022-09-29T07:30:00,0.158,1
2418,2022-09-29T07:40:00,0.147,1
2419,2022-09-29T07:50:00,0.131,1
2420,2022-09-29T08:00:00,0.02,1
2421,2022-09-29T08:10:00,0.113,1
2422,2022-09-29T08:20:00,0.032,1
2423,2022-09-29T08:30:00,0.022,1
2424,2022-09-29T08:40:00,0.055,1
2425,2022-09-29T08:50:00,0.053,1
2426,2022-09-29T09:00:00,0.055,1
2427,2022-09-29T09:10:00,0.085,1
2428,2022-09-29T09:20:00,0.073,1
2429,2022-09-29T09:30:00,0.043,1
2430,2022-09-29T09:40:00,0.055,1
2431,2022-09-29T10:00:00,0.127,1
2432,2022-09-29T10:10:00,0.027,1
2433,2022-09-29T10:30:00,0.045,1
2434,2022-09-29T10:50:00,0.102,1
2435,2022-09-29T11:10:00,0.087,1
2436,2022-09-29T11:20:00,0.049,1
2437,2022-09-29T16:20:00,0.074,1
2438,2022-09-29T16:40:00,0.068,1
2439,2022-09-29T16:50:00,0.081,1
2440,2022-09-29T17:00:00,0.077,1
2441,2022-09-29T17:10:00,0.113,1
2442,2022-09-29T17:20:00,0.08,1
2443,2022-09-29T17:30:00,0.025,1
2444,2022-09-29T17:40:00,0.07,1
2445,2022-09-29T17:50:00,0.022,1
2446,2022-09-29T18:10:00,0.07,1
2447,2022-09-29T18:20:00,0.034,1
2448,2022-09-29T20:20:00,0.031,1
2449,2022-09-29T21:30:00,0.03,1
2450,2022-09-29T21:40:00,0.03,1
2451,2022-09-29T22:00:00,0.03,1
2452,2022-10-01T08:50:00,0.116,1
2453,2022-10-01T09:20:00,0.142,1
2454,2022-10-01T09:30:00,0.053,1
2455,2022-10-01T09:40:00,0.137,1
2456,2022-10-01T10:30:00,0.203,1
2457,2022-10-01T10:40:00,0.202,1
2458,2022-10-01T10:50:00,0.091,1
2459,2022-10-01T11:00:00,0.037,1
2460,2022-10-01T13:10:00,0.038,1
2461,2022-10-01T13:20:00,0.146,1
2462,2022-10-01T13:30:00,0.045,1
2463,2022-10-01T13:40:00,0.073,1
2464,2022-10-01T13:50:00,0.139,1
2465,2022-10-01T14:00:00,0.321,1
2466,2022-10-01T14:10:00,0.178,1
2467,2022-10-01T14:20:00,0.102,1
2468,2022-10-01T14:30:00,0.063,1
2469,2022-10-01T14:40:00,0.079,1
2470,2022-10-01T14:50:00,0.369,1
2471,2022-10-01T15:00:00,0.351,1
2472,2022-10-01T15:10:00,0.45,1
2473,2022-10-01T15:20:00,0.336,1
2474,2022-10-01T15:30:00,0.309,1
2475,2022-10-01T15:40:00,0.172,1
2476,2022-10-01T15:50:00,0.119,1
2477,2022-10-01T16:00:00,0.131,1
2478,2022-10-01T16:10:00,0.265,1
2479,2022-10-01T16:20:00,0.421,1
2480,2022-10-01T16:30:00,0.169,1
2481,2022-10-01T16:40:00,0.337,1
2482,2022-10-01T16:50:00,0.141,1
2483,2022-10-01T17:00:00,0.024,1
2484,2022-10-01T17:20:00,0.067,1
2485,2022-10-01T17:30:00,0.115,1
2486,2022-10-01T17:40:00,0.054,1
2487,2022-10-01T17:50:00,0.077,1
2488,2022-10-01T18:00:00,0.224,1
2489,2022-10-01T18:10:00,0.268,1
2490,2022-10-01T18:20:00,0.281,1
2491,2022-10-01T18:30:00,0.231,1
2492,2022-10-01T18:40:00,0.103,1
2493,2022-10-01T18:50:00,0.245,1
2494,2022-10-01T19:00:00,0.106,1
2495,2022-10-01T19:10:00,0.032,1
2496,2022-10-01T19:20:00,0.035,1
2497,2022-10-01T19:30:00,0.302,1
2498,2022-10-01T19:40:00,0.279,1
2499,2022-10-01T19:50:00,0.272,1
2500,2022-10-01T20:00:00,0.174,1
2501,2022-10-01T20:10:00,0.4,1
2502,2022-10-01T20:20:00,0.263,1
2503,2022-10-01T20:30:00,0.309,1
2504,2022-10-01T20:40:00,0.188,1
2505,2022-10-01T20:50:00,0.119,1
2506,2022-10-01T22:30:00,0.395,1
2507,2022-10-01T22:40:00,0.369,1
2508,2022-10-01T22:50:00,0.091,1
2509,2022-10-01T23:00:00,0.025,1
2510,2022-10-01T23:40:00,0.037,1
2511,2022-10-02T10:20:00,0.101,1
2512,2022-10-02T10:40:00,0.091,1
2513,2022-10-02T10:50:00,0.238,1
2514,2022-10-02T11:00:00,0.76,1
2515,2022-10-02T11:10:00,0.784,1
2516,2022-10-02T11:20:00,0.598,1
2517,2022-10-02T11:30:00,0.946,1
2518,2022-10-02T11:40:00,1.178,1
2519,2022-10-02T11:50:00,0.123,1
2520,2022-10-02T20:30:00,0.094,1
2521,2022-10-02T21:20:00,0.108,1
2522,2022-10-02T21:30:00,0.149,1
2523,2022-10-02T21:40:00,0.099,1
2524,2022-10-02T21:50:00,0.021,1
2525,2022-10-02T22:10:00,0.065,1
2526,2022-10-02T22:20:00,0.142,1
2527,2022-10-02T22:30:00,0.022,1
2528,2022-10-02T22:50:00,0.107,1
2529,2022-10-02T23:00:00,0.172,1
2530,2022-10-02T23:10:00,0.393,1
2531,2022-10-02T23:20:00,0.29,1
2532,2022-10-02T23:30:00,0.4,1
2533,2022-10-02T23:40:00,0.18,1
2534,2022-10-02T23:50:00,0.321,1
2535,2022-10-03T00:00:00,0.147,1
2536,2022-10-03T00:10:00,0.228,1
2537,2022-10-03T00:20:00,0.755,1
2538,2022-10-03T00:30:00,0.88,1
2539,2022-10-03T00:40:00,0.448,1
2540,2022-10-03T00:50:00,0.17,1
2541,2022-10-03T01:00:00,0.298,1
2542,2022-10-03T01:10:00,0.269,1
2543,2022-10-03T01:20:00,0.082,1
2544,2022-10-03T01:30:00,0.033,1
2545,2022-10-03T01:40:00,0.032,1
2546,2022-10-03T02:00:00,0.033,1
2547,2022-10-03T02:10:00,0.021,1
2548,2022-10-03T02:20:00,0.032,1
2549,2022-10-03T02:30:00,0.02,1
2550,2022-10-03T02:40:00,0.032,1
2551,2022-10-03T02:50:00,0.023,1
2552,2022-10-03T03:10:00,0.032,1
2553,2022-10-03T03:20:00,0.044,1
2554,2022-10-03T03:30:00,0.254,1
2555,2022-10-03T03:40:00,0.129,1
2556,2022-10-03T03:50:00,0.027,1
2557,2022-10-03T04:40:00,0.029,1
2558,2022-10-08T12:20:00,0.237,1
2559,2022-10-08T12:30:00,0.214,1
2560,2022-10-08T12:40:00,0.049,1
2561,2022-10-08T12:50:00,0.042,1
2562,2022-10-08T13:00:00,0.024,1
2563,2022-10-08T13:20:00,0.099,1
2564,2022-10-08T13:30:00,0.02,1
2565,2022-10-08T14:00:00,0.042,1
2566,2022-10-08T16:10:00,0.065,1
2567,2022-10-13T18:30:00,0.138,1
2568,2022-10-13T18:40:00,0.255,1
2569,2022-10-13T18:50:00,1.05,1
2570,2022-10-13T19:00:00,0.358,1
2571,2022-10-13T19:10:00,0.164,1
2572,2022-10-13T19:20:00,0.073,1
2573,2022-10-13T19:30:00,0.028,1
2574,2022-10-14T09:50:00,0.067,1
2575,2022-10-14T13:00:00,0.565,1
2576,2022-10-14T13:10:00,0.02,1
2577,2022-10-14T19:20:00,0.037,1
2578,2022-10-14T19:40:00,0.094,1
2579,2022-10-14T19:50:00,0.136,1
2580,2022-10-14T20:00:00,0.242,1
2581,2022-10-14T20:10:00,0.189,1
2582,2022-10-14T20:20:00,0.112,1
2583,2022-10-14T20:30:00,0.101,1
2584,2022-10-14T20:40:00,0.209,1
2585,2022-10-14T20:50:00,0.165,1
2586,2022-10-14T21:00:00,0.307,1
2587,2022-10-14T21:10:00,0.132,1
2588,2022-10-14T21:20:00,0.218,1
2589,2022-10-14T21:30:00,0.19,1
2590,2022-10-14T21:40:00,0.181,1
2591,2022-10-14T21:50:00,0.19,1
2592,2022-10-14T22:00:00,0.136,1
2593,2022-10-14T22:10:00,0.205,1
2594,2022-10-14T22:20:00,0.241,1
2595,2022-10-14T22:30:00,0.291,1
2596,2022-10-14T22:40:00,0.491,1
2597,2022-10-14T22:50:00,0.443,1
2598,2022-10-14T23:00:00,0.187,1
2599,2022-10-14T23:10:00,0.141,1
2600,2022-10-14T23:20:00,0.024,1
2601,2022-10-14T23:30:00,0.062,1
2602,2022-10-14T23:40:00,0.103,1
2603,2022-10-14T23:50:00,0.099,1
2604,2022-10-15T00:00:00,0.071,1
2605,2022-10-15T00:10:00,0.094,1
2606,2022-10-15T00:20:00,0.277,1
2607,2022-10-15T00:30:00,0.294,1
2608,2022-10-15T00:40:00,0.302,1
2609,2022-10-15T00:50:00,0.341,1
2610,2022-10-15T01:00:00,0.361,1
2611,2022-10-15T01:10:00,0.425,1
2612,2022-10-15T01:20:00,0.274,1
2613,2022-10-15T01:30:00,0.385,1
2614,2022-10-15T01:40:00,0.393,1
2615,2022-10-15T01:50:00,0.094,1
2616,2022-10-15T02:00:00,0.032,1
2617,2022-10-15T02:40:00,0.072,1
2618,2022-10-15T03:00:00,0.037,1
2619,2022-10-19T03:10:00,0.03,1
2620,2022-10-19T06:50:00,0.04,1
2621,2022-10-20T19:10:00,0.107,1
2622,2022-10-20T19:20:00,0.036,1
2623,2022-10-20T19:40:00,0.043,1
2624,2022-10-20T20:20:00,0.059,1
2625,2022-10-20T20:30:00,0.209,1
2626,2022-10-20T20:40:00,0.032,1
2627,2022-10-20T21:00:00,0.203,1
2628,2022-10-21T02:50:00,0.074,1
2629,2022-10-21T03:00:00,0.105,1
2630,2022-10-21T03:10:00,0.021,1
2631,2022-10-21T03:20:00,0.057,1
2632,2022-10-21T03:30:00,0.026,1
2633,2022-10-21T04:10:00,0.03,1
2634,2022-10-21T04:20:00,0.085,1
2635,2022-10-21T04:30:00,0.045,1
2636,2022-10-21T04:50:00,0.03,1
2637,2022-10-21T05:00:00,0.034,1
2638,2022-10-21T05:40:00,0.03,1
2639,2022-10-21T05:50:00,0.022,1
2640,2022-10-21T06:50:00,0.031,1
2641,2022-10-21T07:30:00,0.034,1
2642,2022-10-21T07:40:00,0.244,1
2643,2022-10-21T07:50:00,0.262,1
2644,2022-10-21T08:00:00,0.223,1
2645,2022-10-21T08:10:00,0.262,1
2646,2022-10-21T09:40:00,0.181,1
2647,2022-10-21T09:50:00,0.083,1
2648,2022-10-21T10:00:00,0.07,1
2649,2022-10-21T10:10:00,0.115,1
2650,2022-10-21T10:20:00,0.093,1
2651,2022-10-21T10:30:00,0.091,1
2652,2022-10-21T10:40:00,0.089,1
2653,2022-10-21T10:50:00,0.184,1
2654,2022-10-21T11:00:00,0.174,1
2655,2022-10-21T11:10:00,0.231,1
2656,2022-10-21T11:20:00,0.189,1
2657,2022-10-21T11:30:00,0.217,1
2658,2022-10-21T11:40:00,0.219,1
2659,2022-10-21T11:50:00,0.242,1
2660,2022-10-21T12:00:00,0.198,1
2661,2022-10-21T12:10:00,0.131,1
2662,2022-10-21T12:20:00,0.086,1
2663,2022-10-21T12:30:00,0.145,1
2664,2022-10-21T12:40:00,0.239,1
2665,2022-10-21T12:50:00,0.248,1
2666,2022-10-21T13:00:00,0.238,1
2667,2022-10-21T13:10:00,0.201,1
2668,2022-10-21T13:20:00,0.17,1
2669,2022-10-21T13:30:00,0.021,1
2670,2022-10-21T17:50:00,0.058,1
2671,2022-10-21T19:30:00,0.073,1
2672,2022-10-21T19:40:00,0.078,1
2673,2022-10-21T19:50:00,0.05,1
2674,2022-10-21T20:00:00,0.037,1
2675,2022-10-21T20:10:00,0.157,1
2676,2022-10-21T20:20:00,0.186,1
2677,2022-10-21T20:30:00,0.117,1
2678,2022-10-21T20:40:00,0.021,1
2679,2022-10-21T20:50:00,0.055,1
2680,2022-10-21T21:00:00,0.036,1
2681,2022-10-21T21:10:00,0.128,1
2682,2022-10-21T21:20:00,0.152,1
2683,2022-10-21T21:30:00,0.2,1
2684,2022-10-21T21:40:00,0.021,1
2685,2022-10-21T22:10:00,0.03,1
2686,2022-10-21T22:20:00,0.055,1
2687,2022-10-21T22:30:00,0.105,1
2688,2022-10-21T22:40:00,0.237,1
2689,2022-10-21T22:50:00,0.095,1
2690,2022-10-21T23:00:00,0.262,1
2691,2022-10-21T23:10:00,0.621,1
2692,2022-10-21T23:20:00,0.186,1
2693,2022-10-21T23:30:00,0.105,1
2694,2022-10-21T23:40:00,0.503,1
2695,2022-10-21T23:50:00,0.065,1
2696,2022-10-22T00:00:00,0.39,1
2697,2022-10-22T00:10:00,0.351,1
2698,2022-10-22T00:20:00,1.095,1
2699,2022-10-22T00:30:00,1.018,1
2700,2022-10-22T00:40:00,0.141,1
2701,2022-10-22T00:50:00,0.205,1
2702,2022-10-22T01:00:00,0.258,1
2703,2022-10-22T01:10:00,0.124,1
2704,2022-10-22T01:20:00,0.107,1
2705,2022-10-22T01:30:00,0.174,1
2706,2022-10-22T01:40:00,0.172,1
2707,2022-10-22T01:50:00,0.173,1
2708,2022-10-22T02:00:00,0.095,1
2709,2022-10-22T02:10:00,0.182,1
2710,2022-10-22T02:20:00,0.253,1
2711,2022-10-22T02:30:00,0.337,1
2712,2022-10-22T02:40:00,0.154,1
2713,2022-10-22T02:50:00,0.043,1
2714,2022-10-22T03:00:00,0.034,1
2715,2022-10-22T03:10:00,0.047,1
2716,2022-10-22T03:20:00,0.083,1
2717,2022-10-22T03:30:00,0.16,1
2718,2022-10-22T03:40:00,0.086,1
2719,2022-10-22T03:50:00,0.074,1
2720,2022-10-22T04:00:00,0.132,1
2721,2022-10-22T04:10:00,0.223,1
2722,2022-10-22T04:20:00,0.046,1
2723,2022-10-22T04:30:00,0.062,1
2724,2022-10-22T04:40:00,0.218,1
2725,2022-10-22T04:50:00,0.176,1
2726,2022-10-22T05:00:00,0.134,1
2727,2022-10-22T05:10:00,0.111,1
2728,2022-10-22T05:20:00,0.052,1
2729,2022-10-22T05:30:00,0.087,1
2730,2022-10-22T05:40:00,0.034,1
2731,2022-10-22T05:50:00,0.022,1
2732,2022-10-22T06:10:00,0.033,1
2733,2022-10-22T06:20:00,0.053,1
2734,2022-10-22T06:30:00,0.023,1
2735,2022-10-22T07:00:00,0.091,1
2736,2022-10-22T07:10:00,0.02,1
2737,2022-10-22T07:20:00,0.156,1
2738,2022-10-22T07:30:00,0.061,1
2739,2022-10-22T07:40:00,0.044,1
2740,2022-10-23T06:50:00,0.035,1
